transaction_id,customer_id,transaction_date,amount,category
3860,451,2024-11-16,45.70683979408984,Clothing
3861,222,2024-09-30,166.23676369654055,Electronics
3862,61,2025-07-09,17.57690827937399,Electronics
3863,129,2026-04-23,273.796771629661,Home
3864,478,2024-11-08,-33.34003977716219,Electronics
3865,173,2024-12-28,52.274637573239765,Clothing
3866,480,2025-10-29,359.92236443694355,Clothing
3867,156,2025-01-14,103.6672381492348,Home
3868,405,2025-12-11,54.64152111380937,Home
3869,378,2025-11-04,358.536804562303,Electronics
3870,110,2025-04-14,47.89218288740265,Home
3871,269,2026-01-15,11.96129838757461,Clothing
3872,411,2025-11-05,-691.1999793544976,Home
3873,356,2024-04-25,37.41155163593169,Home
3874,391,2025-08-27,228.66492003787138,Clothing
3875,278,2024-02-11,21.716570690807046,Electronics
3876,74,2026-03-06,157.7232775349061,Electronics
3877,487,2025-01-13,89.19383720803991,Home
3878,437,2025-12-22,475.00924426422245,Clothing
3879,463,2024-07-24,96.5780687753944,Clothing
3880,207,2025-04-10,3.040001820710302,Clothing
3881,388,2026-01-01,111.12396098075939,Electronics
3882,480,2024-10-06,18.84288035143566,Clothing
3883,279,2025-10-09,192.2602766067206,Clothing
3884,375,2025-09-09,233.02747123280366,Electronics
3885,326,2024-04-27,78.95527094824479,Clothing
3886,472,2024-08-24,183.46547831497273,Electronics
3887,340,2024-11-04,18.81400003396276,Home
3888,357,2025-03-31,81.29133045027987,Home
3889,340,2025-04-19,1201.879979242197,Home
3890,204,2024-04-09,113.39906080993529,Home
3891,161,2024-09-17,5.459597041924876,Home
3892,28,2024-10-31,167.378636525408,Electronics
3893,392,2024-12-19,9.892275843874451,Electronics
3894,257,2024-10-12,128.21823028307014,Electronics
3895,165,2024-11-23,2.2355622614604136,Clothing
3896,63,2024-04-12,213.97502811447572,Home
3897,22,2024-03-03,23.040944919951357,Clothing
3898,70,2025-11-17,86.95591657476845,Clothing
3899,381,2024-10-08,36.3749481626189,Clothing
3900,405,2025-03-16,153.89579332991116,Home
3901,96,2024-10-19,46.518164326078356,Clothing
3902,163,2026-01-07,154.74768911021096,Home
3903,79,2024-01-07,40.23511466515333,Home
3904,5,2025-09-30,167.54831752697802,Home
3905,316,2024-04-01,3.730035050490493,Clothing
3906,120,2024-07-08,39.973650260691194,Home
3907,302,2026-05-20,82.85015055111498,Home
3908,178,2025-04-20,5.5327595870937465,Electronics
3909,176,2025-05-25,24.700410994987184,Clothing
3910,390,2025-04-06,327.1523881199618,Electronics
3911,217,2024-02-22,451.80972473925385,Electronics
3912,56,2026-01-23,161.53348432046016,Clothing
3913,366,2025-04-30,34.874374095227274,Electronics
3914,187,2025-10-05,36.21655055553461,Home
3915,232,2025-05-04,124.54395978202074,Electronics
3916,255,2024-12-29,15.013125185356879,Electronics
3917,413,2024-04-21,355.4974744306618,Home
3918,455,2025-02-12,30.558103053485645,Electronics
3919,104,2024-01-07,950.0793802150819,Home
3920,77,2026-01-11,82.15811597125314,Clothing
3921,230,2025-10-29,177.1095266007487,Electronics
3922,402,2024-07-15,0.26237797422799497,Clothing
3923,258,2026-04-14,263.51316499425496,Electronics
3924,264,2026-05-25,37.76562550954938,Home
3925,331,2026-01-04,132.29157596930514,Electronics
3926,481,2025-01-01,197.0076171812136,Clothing
3927,182,2024-09-06,430.3281712116324,Home
3928,381,2025-08-17,70.11717391932646,Home
3929,256,2024-08-27,81.70733211414868,Clothing
3930,38,2025-01-14,44.89681171291473,Clothing
3931,176,2026-05-21,78.87705319242923,Electronics
3932,27,2026-04-14,45.84715821891236,Electronics
3933,276,2025-04-15,53.69473647984666,Home
3934,140,2026-02-13,132.79655332399926,Clothing
3935,299,2025-12-01,120.15429406149883,Clothing
3936,445,2025-03-30,31.717392340497295,Electronics
3937,287,2024-12-31,273.3270620084723,Electronics
3938,91,2024-10-16,238.34784969780213,Home
3939,480,2026-05-23,85.37769995708804,Clothing
3940,61,2025-02-06,68.14059600506448,Clothing
3941,458,2024-02-27,56.75731439399419,Clothing
3942,451,2025-06-04,147.41969837532992,Clothing
3943,365,2024-10-30,133.64688843180838,Electronics
3944,347,2024-04-24,26.205680463900112,Electronics
3945,163,2024-07-28,133.5708828743173,Electronics
3946,351,2024-02-10,34.91147159153138,Home
3947,143,2026-03-26,2.2479243747874516,Clothing
3948,400,2024-06-21,144.1606242622364,Electronics
3949,253,2024-08-21,124.20675083233053,Clothing
3950,269,2026-03-03,63.4806377726866,Electronics
3951,369,2025-08-12,89.50630166958673,Home
3952,291,2025-09-11,352.87929216156584,Electronics
3953,500,2026-03-03,108.52351294917192,Home
3954,459,2025-02-06,128.71262749579301,Clothing
3955,187,2024-02-08,7.925407729996251,Electronics
3956,405,2024-04-28,21.78182817229186,Electronics
3957,499,2024-11-30,42.964351798753086,Electronics
3958,438,2024-12-01,93.0216468436059,Clothing
3959,459,2025-06-22,179.8500769306077,Home
3960,414,2025-09-07,46.498676172257845,Home
3961,304,2024-03-14,52.87806784985611,Electronics
3962,291,2024-07-09,35.510048084300664,Clothing
3963,86,2024-11-19,35.26161694073181,Home
3964,166,2024-05-26,356.79162182502847,Home
3965,415,2026-02-05,121.09335088718748,Home
3966,462,2024-10-10,20.338293744907098,Home
3967,408,2024-07-31,153.7234477280276,Home
3968,114,2025-09-26,3072.5045362458004,Electronics
3969,433,2025-12-18,131.76276605569893,Electronics
3970,480,2026-01-21,17.364316727634296,Electronics
3971,356,2025-01-28,62.90811098046074,Home
3972,416,2024-12-04,13.547504296701376,Home
3973,183,2026-03-08,203.54370303094967,Home
3974,207,2024-01-22,127.76519426504427,Electronics
3975,256,2026-02-09,84.91918264389551,Home
3976,235,2026-05-18,50.41137805109755,Electronics
3977,442,2024-04-14,24.437603917155567,Home
3978,355,2025-04-10,13.50603453960251,Electronics
3979,3,2025-04-03,417.7871862497091,Clothing
3980,208,2025-03-07,26.72453402139053,Home
3981,197,2026-02-08,7.40904441402472,Home
3982,341,2025-12-16,391.3725830253178,Electronics
3983,125,2026-04-01,95.541712987531,Home
3984,138,2026-02-12,191.1431720843855,Electronics
3985,339,2025-09-10,5.370295945469782,Electronics
3986,25,2026-02-01,100.42710220006354,Clothing
3987,68,2024-08-08,60.94160065380168,Clothing
3988,61,2025-01-13,177.3904406999196,Home
3989,29,2024-08-09,4.702006237751361,Home
3990,383,2024-09-14,61.63766579790305,Electronics
3991,19,2025-12-13,192.5778850471671,Electronics
3992,171,2025-01-01,88.7525188896356,Electronics
3993,450,2026-02-08,95.8312549238199,Electronics
3994,74,2024-12-14,12.265813710274783,Home
3995,61,2024-08-12,17.03333542526377,Clothing
3996,427,2025-12-14,135.6122080778969,Home
3997,153,2026-01-07,134.88882721710567,Home
3998,276,2024-08-23,464.1802245138466,Home
3999,48,2024-07-01,149.35578915410554,Clothing
4000,211,2025-12-12,81.5669590643918,Home
4001,343,2026-05-18,233.66469032667206,Clothing
4002,408,2026-01-27,13.241146961200448,Electronics
4003,139,2025-03-19,71.58689928364919,Home
4004,110,2026-05-14,40.61122812386357,Electronics
4005,482,2025-09-14,13.263234908772443,Electronics
4006,183,2024-01-06,173.01790631691244,Electronics
4007,28,2024-08-23,85.79611012997506,Home
4008,197,2024-05-06,97.6396281829128,Electronics
4009,191,2024-04-13,63.57149345131467,Home
4010,315,2026-01-18,1480.346009940115,Electronics
4011,389,2025-04-24,14.798146227492586,Home
4012,51,2024-06-03,134.1052605337465,Home
4013,149,2024-09-13,67.97061306281573,Home
4014,268,2024-08-22,203.63998078049238,Electronics
4015,50,2025-05-14,26.2215945273158,Home
4016,388,2024-10-15,27.53789599524728,Electronics
4017,246,2025-05-24,124.53353039008059,Clothing
4018,113,2025-07-05,224.49898880025853,Electronics
4019,170,2026-03-10,1533.6810236254787,Electronics
4020,468,2025-12-09,155.77374228874638,Home
4021,166,2026-02-23,876.9738813533531,Electronics
4022,409,2026-02-14,555.851202796753,Clothing
4023,14,2025-07-22,163.66733918275085,Home
4024,203,2024-10-24,161.45813844450757,Electronics
4025,288,2025-09-01,34.14147413686563,Electronics
4026,395,2024-05-16,215.1597630221475,Home
4027,189,2025-01-10,62.32386363176383,Home
4028,402,2024-03-27,392.4010638521423,Electronics
4029,155,2025-02-22,10.192157980081808,Electronics
4030,55,2026-01-23,68.69016403404166,Home
4031,182,2024-07-17,97.38858229139288,Home
4032,210,2025-04-07,62.33477289866768,Clothing
4033,376,2025-03-12,28.37469059360719,Clothing
4034,471,2024-11-05,107.86965730198138,Clothing
4035,75,2025-08-18,169.23008337518206,Home
4036,277,2026-01-23,124.2219520481776,Home
4037,428,2024-10-07,32.059109458463425,Home
4038,133,2024-11-18,157.836776797345,Electronics
4039,343,2026-02-02,-35.63060416640904,Home
4040,425,2025-12-02,23.114065335401992,Electronics
4041,59,2024-05-31,140.80082341536502,Home
4042,345,2024-10-28,222.0186324824686,Home
4043,489,2024-10-04,78.82696015494132,Electronics
4044,182,2025-10-12,90.95858873833508,Home
4045,458,2025-11-18,43.272932164360675,Home
4046,406,2024-01-08,81.89288758976402,Home
4047,339,2026-03-17,16.985277236437277,Clothing
4048,321,2024-08-22,374.36738848892605,Home
4049,64,2025-11-05,193.34913702751052,Electronics
4050,327,2025-07-14,132.3047005506765,Electronics
4051,260,2024-10-28,92.71334332303513,Electronics
4052,193,2024-02-07,188.52368220153244,Home
4053,143,2024-05-15,81.92595018253341,Electronics
4054,104,2026-04-01,42.79652046821275,Clothing
4055,460,2025-02-24,20.975880536759387,Electronics
4056,406,2024-08-06,125.15369895879084,Home
4057,214,2024-12-13,318.13078337039224,Clothing
4058,242,2026-03-18,20.014216633232145,Electronics
4059,431,2025-06-29,23.816753415059736,Clothing
4060,209,2026-05-13,68.21584666385547,Electronics
4061,93,2024-03-19,197.34524551783204,Home
4062,430,2026-01-17,41.763671811497375,Clothing
4063,142,2024-09-29,35.14955551530508,Electronics
4064,434,2024-06-09,116.09943882229886,Electronics
4065,404,2025-11-17,92.04490316556898,Clothing
4066,434,2026-05-27,7.453183375445526,Clothing
4067,112,2024-11-03,10.200295483932905,Clothing
4068,417,2025-01-08,123.60670283093691,Clothing
4069,375,2026-01-02,75.0863502265558,Electronics
4070,59,2024-01-09,424.76079134355956,Electronics
4071,43,2026-03-11,136.18265287650607,Electronics
4072,207,2025-03-19,1.2149693610645989,Home
4073,268,2024-04-22,78.70650972690696,Clothing
4074,296,2024-07-23,64.2240211154252,Electronics
4075,118,2025-02-08,13.541798867045339,Clothing
4076,20,2025-11-28,307.99988350397507,Clothing
4077,222,2026-05-02,196.1776399327258,Electronics
4078,166,2024-07-15,31.377160768243108,Clothing
4079,131,2026-02-16,35.4826059255948,Clothing
4080,156,2026-02-12,3.90502104034506,Clothing
4081,184,2026-01-29,42.23958597884004,Clothing
4082,90,2024-04-24,105.42796216829619,Clothing
4083,94,2024-04-30,65.5418821926211,Electronics
4084,13,2025-10-14,417.8451578949309,Electronics
4085,461,2024-03-05,6.925684981250646,Clothing
4086,322,2024-10-02,107.41108915779111,Clothing
4087,293,2026-04-04,234.4931709242592,Clothing
4088,433,2024-08-26,78.6422778001851,Home
4089,230,2024-10-28,0.3560541725881423,Clothing
4090,322,2025-01-26,33.375580848248134,Home
4091,292,2025-06-05,46.946461122313416,Home
4092,438,2025-01-03,405.7479411232634,Home
4093,26,2024-08-20,291.34145218123655,Electronics
4094,75,2024-07-13,357.5134181721441,Home
4095,456,2024-01-12,209.6775321331329,Clothing
4096,364,2025-11-19,51.998533217183926,Clothing
4097,424,2024-06-25,283.57760418815855,Electronics
4098,299,2024-08-04,480.00094887013086,Electronics
4099,150,2024-01-11,51.70711599640831,Clothing
4100,148,2025-03-21,36.22280166508168,Electronics
4101,8,2025-09-21,95.00140637092602,Electronics
4102,29,2024-06-12,24.865366287224948,Home
4103,296,2025-07-04,3.9801907847909153,Home
4104,474,2024-02-22,349.877957857954,Electronics
4105,414,2024-08-05,312.0229616222408,Clothing
4106,209,2025-12-18,21.302128577225872,Home
4107,128,2026-04-03,62.85719619027296,Clothing
4108,340,2024-12-25,213.36857502998967,Electronics
4109,116,2025-01-19,129.81072636954212,Clothing
4110,439,2024-02-25,60.26107897259631,Clothing
4111,144,2024-04-27,163.58952185173513,Clothing
4112,430,2024-09-09,272.8183771598683,Clothing
4113,318,2026-03-08,312.6998495636175,Electronics
4114,235,2026-02-18,57.141846665945565,Electronics
4115,7,2026-03-13,22.875453903867992,Home
4116,464,2026-04-24,292.79960026518086,Home
4117,45,2024-06-28,11.654737449261077,Home
4118,443,2025-02-18,153.48166777948651,Home
4119,239,2026-05-19,18.16815961114929,Clothing
4120,440,2024-08-22,59.195000443634775,Home
4121,432,2026-05-04,63.63276999219186,Home
4122,155,2025-12-08,20.7450968182589,Clothing
4123,181,2026-03-30,307.1785405440712,Electronics
4124,215,2024-03-20,0.3206080696699931,Home
4125,88,2025-10-08,269.1013941613417,Electronics
4126,256,2024-01-22,258.3233783880449,Home
4127,73,2025-04-21,45.74486461897751,Electronics
4128,419,2026-04-22,146.2027988788496,Home
4129,179,2025-03-15,34.972118207327775,Electronics
4130,212,2026-01-06,170.6423053087978,Electronics
4131,293,2025-07-23,98.82343961392527,Home
4132,234,2024-04-02,42.839648797618025,Electronics
4133,465,2024-07-10,61.34603476672466,Home
4134,239,2024-04-12,140.49889411668843,Home
4135,223,2025-01-30,283.85972793523877,Clothing
4136,119,2024-01-07,16.81169912618935,Home
4137,313,2025-10-01,101.65765611699797,Home
4138,264,2025-07-20,35.12000894873804,Home
4139,207,2024-08-18,193.9587370090132,Home
4140,95,2026-05-23,8.739107159666343,Clothing
4141,373,2025-07-27,140.13842677384136,Clothing
4142,222,2024-08-27,23.07677482057901,Clothing
4143,366,2024-03-30,108.87538347874545,Clothing
4144,276,2024-08-19,216.7219364932984,Electronics
4145,380,2025-04-01,168.81916269555055,Home
4146,231,2024-08-20,167.7762894155295,Clothing
4147,309,2024-12-19,87.53883448145345,Home
4148,119,2024-11-28,265.6891315942571,Clothing
4149,268,2025-03-14,106.43847573301312,Home
4150,433,2025-01-09,299.4209771957223,Electronics
4151,273,2024-10-18,94.89714381396898,Clothing
4152,64,2024-12-10,84.61800644856643,Electronics
4153,298,2025-10-25,30.17791319745284,Electronics
4154,350,2025-03-03,94.43868932225934,Home
4155,413,2025-10-18,-18.180378888012047,Clothing
4156,403,2024-05-09,244.5408715552685,Electronics
4157,494,2024-05-20,135.2013770425541,Home
4158,11,2025-02-18,606.84138141823,Home
4159,98,2024-04-02,11.59418465599182,Home
4160,434,2025-09-17,33.03869218619774,Electronics
4161,71,2024-10-10,251.62334655170304,Home
4162,364,2025-10-16,60.353629055266154,Home
4163,58,2024-08-10,75.35123976268363,Home
4164,290,2026-01-13,236.49360832439058,Electronics
4165,251,2025-04-07,88.53297510931807,Home
4166,276,2025-06-28,25.802572432287143,Electronics
4167,50,2024-10-02,267.10835245555927,Home
4168,358,2025-11-12,3.7865157642378717,Electronics
4169,216,2024-05-19,270.9091254963424,Electronics
4170,394,2024-12-22,6.220926168305631,Clothing
4171,416,2025-12-13,131.539606018323,Clothing
4172,52,2024-01-23,8.925373179172757,Clothing
4173,271,2026-01-05,146.98802594837412,Electronics
4174,485,2026-05-29,4.147410857900804,Home
4175,84,2024-09-26,221.76737534892135,Home
4176,387,2026-05-08,75.27053816696042,Electronics
4177,293,2025-10-26,11.773609094233933,Home
4178,126,2024-11-28,147.23599573459774,Electronics
4179,296,2024-03-25,80.63444075454656,Home
4180,72,2025-09-12,25.42717784248004,Electronics
4181,296,2024-01-31,1.8955780777726536,Clothing
4182,236,2026-01-10,64.9538209311435,Clothing
4183,56,2024-08-27,10.742296095113018,Home
4184,407,2024-12-28,11.86839544698758,Home
4185,360,2026-04-01,37.32711200160235,Home
4186,395,2025-01-23,119.45900187475891,Home
4187,110,2025-10-14,90.57988893738617,Clothing
4188,192,2025-10-29,8.57788433073374,Clothing
4189,392,2024-10-25,414.67060703295743,Electronics
4190,93,2026-05-06,261.82336708766354,Home
4191,350,2025-01-05,36.00708013627218,Clothing
4192,56,2024-04-08,15.65932578515983,Electronics
4193,60,2024-02-16,342.5138937457858,Electronics
4194,138,2026-04-18,74.19633376963198,Electronics
4195,39,2025-02-25,44.730763975942,Clothing
4196,28,2025-04-24,-80.88561954452322,Electronics
4197,49,2025-08-01,177.80145356208692,Home
4198,420,2024-03-02,22.126325321555,Electronics
4199,125,2024-04-18,175.0616560470261,Electronics
4200,13,2025-11-09,166.0900749117809,Clothing
4201,480,2025-07-02,93.0135415705934,Electronics
4202,36,2024-04-28,241.04870657561906,Clothing
4203,101,2025-08-20,17.007451222705743,Clothing
4204,282,2025-01-16,108.6061973236207,Home
4205,86,2025-01-26,71.59719162561518,Electronics
4206,4,2024-02-21,65.84243083070287,Home
4207,223,2025-08-25,34.932321329999574,Home
4208,338,2024-10-15,55.879263010435885,Electronics
4209,448,2024-12-02,13.734980361707793,Electronics
4210,166,2026-03-20,34.777956959944625,Clothing
4211,383,2024-07-22,38.08875636692914,Electronics
4212,344,2026-05-29,153.04245191528628,Clothing
4213,383,2024-08-25,5.972230949092063,Home
4214,376,2025-01-16,126.38814418448176,Home
4215,471,2025-10-28,30.032468591333654,Clothing
4216,278,2026-01-21,10.248844167083778,Electronics
4217,130,2024-05-15,42.93927195608138,Electronics
4218,31,2025-02-10,-30.505477483117534,Clothing
4219,375,2025-05-22,96.36411800138863,Home
4220,11,2024-12-27,53.06353350465231,Clothing
4221,476,2025-01-15,405.74528693838903,Electronics
4222,302,2026-05-30,397.4163395926859,Electronics
4223,96,2025-07-29,70.3770011897017,Clothing
4224,190,2025-09-26,190.22064338957568,Electronics
4225,453,2024-09-10,1.6028825330138423,Home
4226,192,2025-04-21,95.23876056634813,Clothing
4227,486,2024-04-23,163.18127601011818,Home
4228,266,2024-01-20,29.34600918740031,Home
4229,424,2025-06-11,7.574727522509999,Clothing
4230,128,2024-05-24,20.340808979309635,Clothing
4231,238,2024-07-26,69.9748930133624,Electronics
4232,408,2025-06-14,84.71662901576275,Electronics
4233,355,2025-01-10,57.53573247150366,Clothing
4234,428,2025-05-18,69.57259821395232,Clothing
4235,112,2024-06-14,76.23860288986228,Electronics
4236,316,2025-07-03,176.0675600774882,Electronics
4237,446,2024-06-29,13.344224930457148,Electronics
4238,343,2026-05-10,175.81477962783757,Clothing
4239,145,2025-09-08,140.01176392672633,Clothing
4240,65,2025-09-03,162.41782386708365,Electronics
4241,247,2025-08-24,159.12256457675494,Home
4242,223,2026-03-22,76.31946359088168,Home
4243,479,2025-03-19,569.9910997794664,Electronics
4244,490,2024-11-27,92.30724520076146,Clothing
4245,313,2025-05-17,380.3590148330222,Clothing
4246,439,2024-03-19,106.56104040371156,Home
4247,106,2025-08-07,1.3330341688551004,Electronics
4248,181,2025-11-18,7.388148359692888,Home
4249,184,2025-01-30,593.1028218185629,Home
4250,226,2025-08-30,8.959889438727917,Electronics
4251,265,2026-05-06,5.656673547309328,Home
4252,278,2024-04-12,52.25357949425766,Clothing
4253,397,2025-02-05,418.08637782392,Home
4254,89,2024-08-11,46.045928755118624,Electronics
4255,176,2025-06-01,63.292364762044805,Clothing
4256,18,2025-09-25,120.63990209995924,Clothing
4257,371,2024-08-23,2.9288746330425797,Home
4258,460,2025-03-02,273.65607364199815,Clothing
4259,424,2024-04-25,87.93713612470708,Electronics
4260,401,2024-06-11,75.46549737094118,Home
4261,399,2024-08-13,236.55801814268693,Clothing
4262,106,2024-08-17,367.10862807113233,Electronics
4263,271,2024-06-30,66.07803049140708,Home
4264,463,2024-09-05,22.712996519367763,Electronics
4265,319,2024-11-13,-202.94888568109135,Clothing
4266,167,2024-07-28,61.95293726552242,Home
4267,13,2025-10-17,329.01556121824734,Home
4268,337,2025-01-26,359.2456785938759,Clothing
4269,32,2026-05-06,14.636936176356198,Electronics
4270,393,2024-04-05,376.3482887334418,Clothing
4271,40,2026-05-07,55.11524477671103,Home
4272,148,2026-01-25,124.70063365225735,Home
4273,218,2024-03-26,4.2441874217221525,Clothing
4274,219,2025-02-18,263.66196539438334,Electronics
4275,469,2025-01-28,123.1317775565274,Clothing
4276,82,2025-11-26,123.78885999440024,Electronics
4277,333,2025-09-24,278.95043623623934,Electronics
4278,208,2026-04-23,85.19789419518357,Home
4279,201,2025-05-15,63.42105447953054,Electronics
4280,447,2025-08-26,241.30521347211806,Home
4281,332,2025-08-04,162.7712297702742,Electronics
4282,428,2024-05-12,357.05431230123787,Electronics
4283,38,2026-03-01,337.8533206011541,Home
4284,211,2025-10-10,57.81536822588185,Electronics
4285,444,2024-11-09,71.0846983175331,Clothing
4286,327,2025-11-29,35.48328251448529,Electronics
4287,249,2024-08-08,129.68604426527682,Home
4288,227,2025-03-13,54.40910797915663,Home
4289,48,2024-02-15,185.06996230105324,Clothing
4290,18,2026-02-28,15.551658499646386,Electronics
4291,400,2024-07-10,14.850484104248542,Clothing
4292,439,2025-06-03,27.44740128628538,Electronics
4293,295,2025-01-13,10.566953784502246,Clothing
4294,196,2026-02-26,116.1200649386176,Home
4295,187,2025-11-21,19.12912515025134,Home
4296,345,2024-11-29,-20.917109069680546,Clothing
4297,224,2024-02-08,1.7196498479812259,Electronics
4298,318,2024-10-19,182.84078550981522,Electronics
4299,488,2025-11-20,200.7467184342486,Home
4300,397,2024-06-10,21.211671443528502,Electronics
4301,365,2024-11-26,161.42954637106823,Clothing
4302,337,2024-04-13,68.2029425057933,Clothing
4303,497,2024-06-09,32.86847267904233,Electronics
4304,229,2026-03-09,116.5481263420084,Home
4305,390,2025-09-26,23.592474675250973,Home
4306,467,2024-02-23,169.70579633575127,Home
4307,77,2024-02-03,5.854338375186663,Home
4308,188,2024-08-29,383.6858170059906,Home
4309,346,2024-04-22,8.95069564166444,Clothing
4310,270,2024-11-13,103.94257701712316,Electronics
4311,95,2024-01-23,278.9726784526602,Clothing
4312,310,2025-07-11,1.4371073350850343,Home
4313,132,2026-04-03,82.82166089611152,Home
4314,39,2025-10-08,51.69523565687712,Electronics
4315,72,2024-04-27,104.19501718076806,Electronics
4316,281,2025-12-01,30.65791203445713,Electronics
4317,333,2025-10-04,8.052115973435301,Clothing
4318,160,2024-07-30,117.99845420823955,Electronics
4319,187,2025-02-21,64.71714380525539,Clothing
4320,486,2024-04-22,116.897568355659,Home
4321,191,2024-02-13,28.368603702908885,Clothing
4322,422,2024-05-07,49.6332099566552,Electronics
4323,120,2026-05-25,98.97710538078265,Clothing
4324,220,2024-06-06,107.9063074270627,Clothing
4325,53,2026-02-23,55.88598293575876,Clothing
4326,222,2026-04-06,39.42935596706312,Electronics
4327,451,2025-01-28,-38.375159169171454,Clothing
4328,412,2026-05-16,23.040904381571007,Electronics
4329,131,2026-05-01,47.23712548081407,Clothing
4330,237,2025-05-26,26.69330606062436,Clothing
4331,246,2024-02-14,120.55412617941508,Clothing
4332,226,2024-04-17,101.01631791831048,Electronics
4333,208,2024-08-06,57.866407779364245,Electronics
4334,406,2025-03-18,47.31276047127553,Electronics
4335,96,2026-04-09,32.5563062957281,Home
4336,422,2024-11-10,1840.0895282246606,Electronics
4337,200,2024-06-25,301.4527684902245,Clothing
4338,247,2024-08-15,138.8900452499096,Home
4339,72,2025-12-03,163.7038949742126,Electronics
4340,318,2025-11-02,215.76556468704922,Electronics
4341,185,2024-09-23,51.996171417683726,Home
4342,6,2026-05-19,7.792732289825804,Home
4343,206,2026-04-17,116.92085913779835,Electronics
4344,32,2025-01-13,25.089987194185987,Home
4345,99,2025-05-03,-101.00981641190305,Clothing
4346,394,2025-12-02,161.4230041575541,Clothing
4347,387,2025-11-17,183.6964493594318,Clothing
4348,256,2024-10-16,43.11668592316135,Electronics
4349,187,2024-12-22,86.1993646908079,Clothing
4350,76,2025-10-18,116.41523806616365,Home
4351,177,2026-01-13,205.4301242315692,Clothing
4352,315,2026-05-21,171.95031175198352,Home
4353,287,2024-07-22,530.4952987021643,Clothing
4354,349,2024-07-31,0.9741041695006231,Home
4355,255,2025-07-05,69.04144479370503,Clothing
4356,325,2026-02-25,35.49288473436596,Clothing
4357,190,2024-11-18,15.325467345160371,Clothing
4358,308,2025-08-16,290.99111299178946,Home
4359,345,2024-06-29,743.4982531619354,Home
4360,127,2025-05-13,23.901394318485295,Clothing
4361,425,2024-11-15,4.702973051412124,Home
4362,287,2024-03-23,38.59904726359118,Home
4363,254,2024-10-29,4322.335907640373,Electronics
4364,213,2024-09-18,41.75812369054428,Clothing
4365,250,2026-02-22,7.030143270471906,Home
4366,84,2024-07-18,6.4704111520187615,Home
4367,487,2024-08-27,66.91292515457124,Home
4368,383,2025-11-22,322.2825547525297,Home
4369,406,2025-11-13,40.411307588996834,Electronics
4370,388,2024-10-21,66.8573741528552,Home
4371,13,2025-05-26,12.901380001708738,Home
4372,45,2025-11-19,81.64496205878328,Electronics
4373,127,2026-05-30,143.10345027468213,Clothing
4374,426,2025-01-30,37.9545390007445,Clothing
4375,114,2026-01-18,42.238537804354685,Electronics
4376,433,2024-05-17,221.40026296770404,Clothing
4377,276,2026-04-18,1.250135960440881,Clothing
4378,500,2026-05-27,121.42744842596657,Electronics
4379,205,2026-04-02,60.08219275772216,Home
4380,337,2024-05-08,42.523687682953515,Electronics
4381,438,2024-02-18,128.61091458844248,Electronics
4382,420,2025-11-06,215.97634337886223,Electronics
4383,481,2026-02-27,98.07995179944184,Electronics
4384,385,2024-10-19,3.790598510807083,Electronics
4385,399,2025-09-19,74.2541171486114,Home
4386,461,2025-06-19,74.55722963080194,Clothing
4387,273,2024-11-06,94.17848036607822,Electronics
4388,408,2025-06-20,133.38871382141483,Home
4389,58,2025-09-30,2.340893096704094,Electronics
4390,328,2024-08-21,83.66166629749297,Home
4391,498,2024-07-27,106.49750662146982,Clothing
4392,219,2025-08-27,50.473114088869984,Home
4393,109,2024-04-03,132.4465194827458,Home
4394,279,2024-11-22,31.080115079214913,Clothing
4395,174,2024-08-12,45.81668539674229,Clothing
4396,328,2026-03-02,394.8296279372447,Home
4397,264,2024-01-11,51.33823843788582,Electronics
4398,315,2024-11-24,51.04969245423154,Electronics
4399,474,2024-01-12,108.66602495009742,Clothing
4400,111,2024-02-04,424.75309393805395,Electronics
4401,187,2025-03-22,489.51423380540473,Clothing
4402,269,2025-03-27,104.00238323119125,Home
4403,423,2026-01-09,0.1305133247346337,Home
4404,229,2024-08-07,277.1006698113543,Electronics
4405,497,2025-03-16,101.3428355367935,Clothing
4406,156,2025-10-14,54.68407912837539,Electronics
4407,473,2025-06-18,212.06802595774545,Electronics
4408,189,2025-08-17,61.26557139940073,Home
4409,272,2024-08-16,4.156502220249432,Electronics
4410,375,2024-12-09,206.4927642392539,Home
4411,2,2024-03-20,94.72181274010374,Clothing
4412,246,2024-12-18,990.4957720012098,Electronics
4413,210,2025-01-30,34.66471392072784,Home
4414,401,2024-10-16,-108.10840504067771,Electronics
4415,286,2025-03-30,-27.99077400180039,Clothing
4416,359,2026-04-22,46.96099742970498,Electronics
4417,13,2025-11-01,121.44712411701744,Electronics
4418,96,2024-05-07,255.9860997226459,Home
4419,498,2025-12-02,91.34294472479542,Clothing
4420,221,2025-06-26,170.8079915632395,Clothing
4421,238,2024-12-24,172.7941059152712,Clothing
4422,94,2025-06-10,131.00377257608935,Electronics
4423,338,2024-11-08,677.1564664719785,Home
4424,269,2024-03-15,241.89815100799387,Electronics
4425,171,2025-06-29,68.7827877714994,Electronics
4426,469,2026-05-20,5.426140041521937,Electronics
4427,94,2024-07-14,33.6629569808765,Clothing
4428,149,2026-04-22,174.0607095849698,Home
4429,112,2024-01-29,8.596707577296122,Clothing
4430,55,2025-12-06,19.130762810063153,Electronics
4431,337,2024-01-16,142.18940169242117,Electronics
4432,424,2025-02-26,267.74429400926914,Home
4433,467,2025-08-11,120.52679842912943,Clothing
